,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
13,2021-10-19,sz300409,300409,道氏技术,29.75,29.91,27.58,27.73,6.21,1.74,326853,951314368.0,8.32,7.48,32.8,28.01,17216501090,12991423345,4.37,20141203
14,2021-10-19,sh600968,600968,海油发展,3.25,3.28,3.01,3.03,6.21,0.19,1634293,524606752.0,8.82,8.76,23.5,3.06,33036588647,6061588647,1.67,20190626
15,2021-10-19,sz002266,002266,浙富控股,6.74,6.82,6.31,6.39,6.14,0.39,1087745,722988784.0,8.03,3.87,13.87,6.35,36192424784,18922047445,4.16,20080806
16,2021-10-19,sh603819,603819,神力股份,10.74,10.88,10.02,10.12,6.13,0.62,69416,73113790.0,8.5,3.19,240.18,10.12,2338422208,2334317380,3.05,20161125
17,2021-10-19,sz002123,002123,梦网科技,21.48,21.98,20.45,20.6,6.13,1.24,335352,714160048.0,7.56,5.03,93.74,20.24,17221995972,14317916791,3.92,20070328
18,2021-10-19,sz000818,000818,航锦科技,32.62,32.68,30.48,30.97,6.12,1.88,185503,592455024.0,7.16,2.74,27.33,30.74,22266868680,22065773067,7.15,19971017
19,2021-10-19,sh603088,603088,宁波精达,9.72,10.08,9.37,9.58,6.11,0.56,350013,343027776.0,7.75,11.39,43.22,9.16,2987228160,2987228160,6.06,20141111
0,2021-10-19,sz002015,002015,协鑫能科,13.73,14.23,12.94,12.94,6.11,0.79,288628,396891584.0,9.97,5.63,18.63,12.94,18569293814,7042573674,3.1,20040708
1,2021-10-19,sh603486,603486,科沃斯,156.5,160.5,145.34,145.99,6.07,8.96,55407,856411408.0,10.28,0.99,52.68,147.54,89561475700,87661910000,24.13,20180528
2,2021-10-19,sz002248,002248,华东数控,10.86,10.95,9.93,10.11,6.05,0.62,556473,582819088.0,9.96,18.69,245.64,10.24,3339402216,3232847892,59.87,20080612
3,2021-10-19,sh601877,601877,正泰电器,54.0,54.64,50.95,51.5,6.03,3.07,395567,2097469696.0,7.25,1.84,31.47,50.93,116098571754,116098571754,3.78,20100121
4,2021-10-19,sh600727,600727,鲁北化工,12.34,12.34,11.42,11.61,6.01,0.7,303920,364123744.0,7.9,6.91,11.99,11.64,6522715886,5424886577,2.33,19960702
5,2021-10-19,sz002046,002046,国机精工,17.66,18.2,15.91,16.2,6.0,1.0,537225,920672032.0,13.75,10.25,36.69,16.66,9260004717,9260004717,3.22,20050526
6,2021-10-19,sz300350,300350,华鹏飞,9.89,9.89,9.19,9.4,6.0,0.56,243974,233299813.0,7.5,7.48,33.46,9.33,5558301439,3224119538,6.15,20120821
7,2021-10-19,sz300423,300423,昇辉科技,13.26,13.47,12.48,12.58,6.0,0.75,102387,133545190.0,7.91,3.29,21.4,12.51,6609104759,4122066479,1.59,20150217
8,2021-10-19,sh688321,688321,微芯生物,41.2,42.47,38.52,38.66,5.99,2.33,66817,271185152.0,10.16,2.64,-1182.95,38.87,16921684600,10428564600,11.11,20190812
9,2021-10-19,sz002990,002990,盛视科技,28.84,29.26,27.45,27.45,5.95,1.62,26829,76574749.0,6.65,4.25,29.25,27.22,7411274360,1820380800,3.8,20200525
10,2021-10-19,sz002108,002108,沧州明珠,7.66,7.95,7.21,7.24,5.95,0.43,573107,437288288.0,10.24,4.04,23.34,7.23,10861299364,10861299364,3.04,20070124
11,2021-10-19,sh600195,600195,中牧股份,11.23,11.25,10.52,10.62,5.94,0.63,151406,166314651.0,6.89,1.49,18.0,10.6,11405307049,11405307049,2.37,19990107
12,2021-10-19,sz300428,300428,立中集团,17.93,18.15,16.65,16.73,5.91,1.0,141306,249356902.0,8.86,7.35,20.08,16.93,11062038382,3445519221,2.25,20150319
13,2021-10-19,sz002187,002187,广百股份,7.71,7.82,7.25,7.28,5.91,0.43,103240,79008589.0,7.83,3.02,36.08,7.28,4761843870,2640077999,0.97,20071122
14,2021-10-19,sz000731,000731,四川美丰,9.9,10.16,9.21,9.33,5.88,0.55,1111028,1081571200.0,10.16,18.97,13.91,9.35,5798665145,5798665145,1.9,19970617
15,2021-10-19,sz300437,300437,清水源,17.88,18.22,16.9,17.2,5.86,0.99,367225,646660528.0,7.82,24.04,155.97,16.89,4184362458,2731567758,3.31,20150423
16,2021-10-19,sz300488,300488,恒锋工具,38.95,40.85,35.69,35.93,5.84,2.15,153941,590181168.0,14.02,11.26,51.06,36.8,6453207995,5324333466,5.81,20150701
17,2021-10-19,sh603688,603688,石英股份,48.87,50.01,45.7,46.7,5.83,2.69,136393,656589792.0,9.33,3.86,76.63,46.18,17250061152,17250061152,8.68,20141031
18,2021-10-19,sh603386,603386,广东骏亚,19.17,19.2,18.31,18.4,5.79,1.05,60165,113435886.0,4.91,2.71,18.93,18.12,4493673880,4254926579,3.14,20170912
19,2021-10-19,sz002328,002328,新朋股份,5.69,5.75,5.34,5.35,5.76,0.31,330325,185110885.0,7.62,5.87,27.08,5.38,4391371300,3203315778,1.7,20091230
0,2021-10-19,sz301012,301012,扬电科技,38.47,38.56,36.1,36.1,5.74,2.09,45985,172551710.0,6.76,23.09,61.09,36.38,3231480000,766020487,5.99,20210622
1,2021-10-19,sh600809,600809,山西汾酒,329.99,330.0,310.0,310.2,5.73,17.87,104639,3394055728.0,6.41,0.86,56.81,312.12,402625541616,401053865244,30.51,19940106
2,2021-10-19,sh603663,603663,三祥新材,20.33,20.56,19.11,19.23,5.72,1.1,31304,62894564.0,7.54,1.54,46.46,19.23,4369977453,4131426901,5.07,20160801
3,2021-10-19,sh688551,688551,科威尔,52.72,53.5,49.25,50.99,5.65,2.82,8034,41483683.0,8.52,3.19,69.57,49.9,4217600000,1328696888,4.51,20200910
4,2021-10-19,sz002701,002701,奥瑞金,6.55,6.65,6.16,6.17,5.65,0.35,683363,441898368.0,7.9,2.8,13.68,6.2,15992583516,15978082628,2.31,20121011
5,2021-10-19,sz300598,300598,诚迈科技,71.32,72.0,67.66,68.09,5.64,3.81,115807,813462544.0,6.43,7.25,-557.7,67.51,11400556845,11399305250,10.2,20170120
6,2021-10-19,sh600771,600771,广誉远,32.03,32.88,30.07,30.18,5.64,1.71,302317,954477664.0,9.27,6.14,-163.87,30.32,15758750295,15758750295,6.67,19961105
7,2021-10-19,sz300608,300608,思特奇,13.68,13.7,12.87,12.92,5.64,0.73,153892,206615759.0,6.41,9.43,-241.53,12.95,2871400851,2232011290,3.37,20170213
8,2021-10-19,sz300725,300725,药石科技,200.2,202.5,189.88,191.35,5.58,10.58,31708,629544240.0,6.66,1.95,52.43,189.62,39979879139,32590466308,17.53,20171110
9,2021-10-19,sz000049,000049,德赛电池,35.45,35.48,33.86,33.86,5.57,1.87,130133,455229872.0,4.82,4.36,19.8,33.58,10649453674,10581892603,3.67,19950320
10,2021-10-19,sh600367,600367,红星发展,18.04,18.36,16.45,17.23,5.56,0.95,350797,612907712.0,11.18,12.05,38.98,17.09,5291583000,5253248000,3.67,20010320
11,2021-10-19,sh600988,600988,赤峰黄金,17.1,17.27,16.12,16.15,5.56,0.9,601547,1008610464.0,7.1,3.92,35.49,16.2,28452884564,26250611850,7.46,20040414
12,2021-10-19,sh603866,603866,桃李面包,28.44,28.58,26.6,26.88,5.53,1.49,55217,152754086.0,7.35,0.58,35.74,26.95,27080959989,27080959989,5.72,20151222
13,2021-10-19,sh600696,600696,岩石股份,29.05,29.38,27.46,27.5,5.52,1.52,49854,143398555.0,6.97,1.49,139.48,27.53,9716336971,9716336971,21.47,19931206
14,2021-10-19,sh603279,603279,景津环保,34.6,35.25,32.95,32.95,5.52,1.81,37986,130878730.0,7.01,2.0,26.11,32.79,14253452700,6584748525,4.98,20190729
15,2021-10-19,sh603737,603737,三棵树,115.8,116.9,110.01,110.02,5.5,6.04,30695,351692176.0,6.28,0.84,192.84,109.76,43591460879,42263968588,17.66,20160603
16,2021-10-19,sh601100,601100,恒立液压,86.48,87.0,81.2,81.3,5.5,4.51,81307,691217840.0,7.08,0.62,40.06,81.97,112887532800,112887532800,14.25,20111028
17,2021-10-19,sh688298,688298,东方生物,145.55,151.0,137.11,138.64,5.48,7.56,23172,335699232.0,10.07,3.83,2.57,137.99,17466000000,8802590366,3.27,20200205
18,2021-10-19,sz002748,002748,世龙实业,11.0,11.2,10.08,10.73,5.47,0.57,195270,208217673.0,10.74,8.14,49.34,10.43,2640000000,2640000000,2.65,20150319
19,2021-10-19,sz000596,000596,古井贡酒,236.0,237.5,223.5,224.0,5.45,12.2,29953,698510464.0,6.26,0.78,45.24,223.8,124749600000,90529600000,7.99,19960927
0,2021-10-19,sz002557,002557,洽洽食品,46.2,47.09,43.46,43.73,5.43,2.38,53145,241540240.0,8.28,1.05,35.79,43.82,23423478401,23423305151,5.65,20110302
1,2021-10-19,sz300211,300211,亿通科技,13.21,13.34,12.4,12.4,5.43,0.68,42466,55577774.0,7.5,1.43,324.75,12.53,3998349603,3921884469,8.65,20110505
2,2021-10-19,sz300212,300212,易华录,31.35,31.35,29.14,29.43,5.41,1.61,130076,391608208.0,7.43,2.1,63.75,29.74,20878790670,19413100547,4.51,20110505
3,2021-10-19,sh600478,600478,科力远,7.01,7.09,6.6,6.63,5.41,0.36,328274,227466504.0,7.37,2.05,164.93,6.65,11589502516,11244961836,4.49,20030918
4,2021-10-19,sz000635,000635,英 力 特,12.3,12.66,11.5,11.65,5.4,0.63,172482,209773189.0,9.94,5.69,10.39,11.67,3727977505,3727977505,1.31,19961120
5,2021-10-19,sz002256,002256,兆新股份,4.5,4.6,4.32,4.34,5.39,0.23,2533830,1131571104.0,6.56,18.21,-58.71,4.27,8470853424,6260383787,5.3,20080625
6,2021-10-19,sz300853,300853,申昊科技,36.52,36.8,35.0,35.0,5.37,1.86,18549,66979750.0,5.19,2.0,63.92,34.66,5365898208,3386679278,4.6,20200724
7,2021-10-19,sh603229,603229,奥翔药业,27.91,28.1,26.16,26.16,5.36,1.42,24787,68003587.0,7.32,0.87,48.45,26.49,8011499800,7914491841,6.62,20170509
8,2021-10-19,sh603183,603183,建研院,5.76,5.8,5.45,5.48,5.3,0.29,149858,85393342.0,6.4,3.8,30.41,5.47,2404047122,2269949731,1.84,20170905
9,2021-10-19,sz300712,300712,永福股份,56.08,58.13,53.66,55.0,5.24,2.79,101160,572765936.0,8.39,5.56,398.83,53.29,10212392320,10212392320,9.77,20171031
10,2021-10-19,sh603378,603378,亚士创能,23.92,23.96,22.6,22.68,5.24,1.19,22524,53128047.0,5.98,0.81,59.77,22.73,7150915742,6675894155,3.52,20170928
11,2021-10-19,sz300653,300653,正海生物,54.57,54.65,51.68,51.81,5.23,2.71,20155,107853757.0,5.73,1.68,38.84,51.86,6548400000,6548400000,9.38,20170516
12,2021-10-19,sz300320,300320,海达股份,8.89,9.01,8.43,8.43,5.21,0.44,283496,249175437.0,6.86,5.74,24.95,8.45,5344971958,4390177361,2.76,20120601
13,2021-10-19,sz300382,300382,斯莱克,27.83,27.9,25.99,26.39,5.18,1.37,76887,207854015.0,7.22,1.34,215.97,26.46,15969012826,15967403556,15.31,20140129
14,2021-10-19,sh688111,688111,金山办公,268.35,269.22,253.02,255.99,5.18,13.21,14338,377761136.0,6.35,0.66,112.72,255.14,123709350000,57915149676,17.32,20191118
15,2021-10-19,sh600199,600199,金种子酒,17.28,17.48,16.28,16.37,5.17,0.85,682485,1173094224.0,7.3,11.25,-58.16,16.43,11366729119,10479791076,4.06,19980812
16,2021-10-19,sz000546,000546,金圆股份,12.2,12.76,11.54,11.93,5.17,0.6,989924,1197368048.0,10.52,13.86,21.75,11.6,8718661631,8715010574,1.82,19931215
17,2021-10-19,sh603192,603192,汇得科技,25.83,25.9,24.41,24.6,5.17,1.27,12132,30657900.0,6.07,1.14,24.71,24.56,2755200009,2755200009,2.11,20180828
18,2021-10-19,sh600872,600872,中炬高新,33.81,33.99,32.05,32.12,5.16,1.66,159078,527881520.0,6.03,2.0,48.13,32.15,26934303529,26934303529,6.7,19950124
19,2021-10-19,sz002656,002656,ST摩登,2.86,2.86,2.66,2.66,5.15,0.14,181425,50666179.0,7.35,3.04,-49.89,2.72,2037806754,1705438026,2.78,20120228
0,2021-10-19,sz001201,001201,东瑞股份,39.9,40.88,37.48,37.76,5.14,1.95,54572,216920577.0,8.96,12.31,15.26,37.95,7075786200,1769086200,2.27,20210428
1,2021-10-19,sz000739,000739,普洛药业,40.05,40.56,37.79,38.6,5.12,1.95,87934,350109680.0,7.27,0.75,42.64,38.1,47199865855,47194866774,10.13,19970509
2,2021-10-19,sh600856,600856,ST中天,1.85,1.85,1.83,1.85,5.11,0.09,187273,34637252.0,1.14,1.38,-6.48,1.76,2528310601,2519060601,-18.94,19940425
3,2021-10-19,sh600571,600571,信雅达,9.88,10.11,9.24,9.32,5.11,0.48,297197,289466304.0,9.26,6.9,9.76,9.4,4712973695,4255422931,3.45,20021101
4,2021-10-19,sh600382,600382,*ST广珠,4.12,4.12,4.12,4.12,5.1,0.2,6470,2665735.0,0.0,0.08,19.84,3.92,3250407318,3250407318,0.51,20010118
5,2021-10-19,sz002785,002785,万里石,30.91,31.4,29.01,29.71,5.1,1.5,151454,460216208.0,8.13,9.3,110.7,29.41,6182000000,5033163888,9.49,20151223
6,2021-10-19,sz002932,002932,明德生物,70.5,70.99,67.15,67.17,5.1,3.42,36594,254840813.0,5.72,6.09,5.88,67.08,6811574993,4238106795,3.95,20180710
7,2021-10-19,sh600721,600721,*ST百花,5.99,5.99,5.52,5.68,5.09,0.29,72763,42846090.0,8.25,2.02,22.49,5.7,2247054786,2161273176,3.36,19960626
8,2021-10-19,sz000752,000752,*ST西发,6.2,6.2,5.85,5.9,5.08,0.3,26900,16411344.0,5.93,1.02,-80.21,5.9,1635302644,1635302644,41.54,19970625
9,2021-10-19,sh601117,601117,中国化学,11.17,11.33,10.44,10.65,5.08,0.54,1068582,1173470688.0,8.37,2.17,17.66,10.63,68242786468,55101610000,1.5,20100107
10,2021-10-19,sh603609,603609,禾丰股份,10.15,10.25,9.58,9.65,5.07,0.49,93546,93760959.0,6.94,1.03,18.61,9.66,9357895989,9221913486,1.37,20140808
11,2021-10-19,sz002920,002920,德赛西威,94.88,95.85,89.97,91.21,5.07,4.58,33568,315939920.0,6.51,0.61,70.59,90.3,52184000000,52169768000,10.78,20171226
12,2021-10-19,sh600397,600397,安源煤业,3.73,3.78,3.52,3.57,5.07,0.18,988476,362834064.0,7.32,9.99,-30.7,3.55,3692550360,3692550360,6.31,20020702
13,2021-10-19,sh600295,600295,鄂尔多斯,31.6,33.0,29.81,30.0,5.05,1.52,319833,1021661024.0,10.61,4.9,14.37,30.08,45123127380,20620281064,3.2,20010426
14,2021-10-19,sh600275,600275,*ST昌鱼,3.12,3.12,2.97,2.97,5.05,0.15,99617,30943452.0,5.05,1.96,-83.4,2.97,1587572183,1587572183,51.07,20000810
15,2021-10-19,sh600093,600093,*ST易见,2.71,2.71,2.6,2.65,5.04,0.13,421872,112794635.0,4.26,3.76,-6.94,2.58,3041832725,3041832725,-0.81,19970626
16,2021-10-19,sz300693,300693,盛弘股份,42.13,45.8,41.18,42.38,5.04,2.02,299399,1292186592.0,11.52,21.28,86.39,40.11,8648256520,5927176171,11.03,20170822
17,2021-10-19,sh600330,600330,天通股份,11.28,11.42,10.7,10.78,5.03,0.54,318352,352528416.0,6.7,3.19,24.37,10.74,11241261434,11241261434,2.33,20010118
18,2021-10-19,sz002746,002746,仙坛股份,7.52,7.64,7.08,7.2,5.03,0.36,174620,130098199.0,7.82,2.46,26.53,7.16,6471251227,5336765227,1.46,20150216
19,2021-10-19,sz300294,300294,博雅生物,39.91,40.55,37.5,37.94,5.03,1.91,88721,349178736.0,8.03,2.05,43.73,38.0,17293995282,17293995282,4.01,20120308
0,2021-10-19,sh603996,603996,*ST中新,4.39,4.39,4.26,4.37,5.02,0.21,23408,10229240.0,3.11,0.78,-3.56,4.18,1317658500,1317658500,-0.61,20151222
1,2021-10-19,sz002147,002147,*ST新光,4.81,4.81,4.52,4.64,5.02,0.23,77409,36039219.0,6.33,1.45,16.64,4.58,8793047556,2576106866,-33.48,20070808
2,2021-10-19,sz002473,002473,*ST圣莱,7.33,7.33,7.22,7.33,5.01,0.35,14286,10462806.0,1.58,0.89,-16.37,6.98,1172800000,1172800000,56.88,20100910
3,2021-10-19,sz000707,000707,*ST双环,8.38,8.38,8.23,8.31,5.01,0.4,81343,67991159.0,1.88,1.75,-77.0,7.98,3889541511,3889528941,-12.41,19970415
4,2021-10-19,sz000802,000802,ST北文,5.67,5.67,5.35,5.4,5.0,0.27,42306,23347869.0,5.93,0.59,-45.04,5.4,4059154446,4032555058,2.43,19980108
5,2021-10-19,sh603032,603032,*ST德新,36.79,36.79,34.25,35.34,4.99,1.75,14483,51983432.0,7.25,0.91,132.87,35.04,6156365020,5886694320,7.9,20170105
6,2021-10-19,sh600375,600375,汉马科技,8.62,8.9,8.23,8.26,4.99,0.41,178337,153078151.0,8.16,3.21,-4.96,8.21,5640193955,4790483946,2.35,20030401
7,2021-10-19,sz002684,002684,*ST猛狮,6.32,6.32,6.01,6.01,4.98,0.3,75153,47027389.0,5.15,1.6,-2.43,6.02,3585806138,2976546358,-1.46,20120612
8,2021-10-19,sz000048,000048,京基智农,18.37,18.8,17.39,17.5,4.97,0.87,41321,75496918.0,8.06,0.79,9.82,17.5,9611905023,9610399105,3.64,19941101
9,2021-10-19,sh600583,600583,海油工程,5.5,5.68,5.19,5.26,4.96,0.26,2037343,1116791952.0,9.35,4.61,30.42,5.24,24317451400,24317451400,1.07,20020205
10,2021-10-19,sh605296,605296,神农集团,41.58,42.2,39.13,39.47,4.95,1.96,42576,175896511.0,7.75,10.64,22.86,39.62,16641522319,1664447400,3.61,20210528
11,2021-10-19,sh600766,600766,*ST园城,4.46,4.46,4.17,4.23,4.94,0.21,116401,50606649.0,6.82,5.2,183.09,4.25,1000051626,998737041,17.21,19961028
12,2021-10-19,sz300614,300614,百川畅银,44.18,44.83,42.4,42.94,4.94,2.08,42702,186707067.0,5.77,11.23,47.0,42.1,7087994840,1680574463,4.92,20210525
13,2021-10-19,sz002469,002469,三维化学,6.6,6.63,6.19,6.23,4.93,0.31,235109,151568422.0,7.0,4.54,12.3,6.29,4282493358,3421259589,1.92,20100908
14,2021-10-19,sz300207,300207,欣旺达,45.8,49.78,45.44,47.3,4.93,2.15,972244,4594691072.0,9.94,6.65,60.35,43.65,74491481127,66973034972,8.9,20110421
15,2021-10-19,sz300792,300792,壹网壹创,57.36,58.0,54.25,54.8,4.92,2.69,41148,233878958.0,6.86,4.47,54.12,54.67,13691971213,5276935358,5.58,20190927
16,2021-10-19,sh600209,600209,*ST罗顿,5.13,5.13,4.9,4.91,4.91,0.24,52894,26885706.0,4.7,1.2,-62.84,4.89,2252127297,2252127297,5.88,19990325
17,2021-10-19,sh603889,603889,新澳股份,7.49,7.49,7.17,7.24,4.9,0.35,56653,41558470.0,4.48,1.11,11.1,7.14,3832980446,3832980446,1.48,20141231
18,2021-10-19,sz002726,002726,龙大肉食,9.85,10.06,9.36,9.43,4.9,0.46,155073,150794025.0,7.45,1.57,17.25,9.39,10622577766,9757973282,2.64,20140626
19,2021-10-19,sz000683,000683,远兴能源,8.78,9.0,8.18,8.35,4.9,0.41,2300915,2001032080.0,9.8,6.91,12.85,8.37,32252562277,29221788923,2.83,19970131
0,2021-10-19,sz002776,002776,ST柏龙,2.57,2.57,2.43,2.45,4.9,0.12,69329,17611378.0,5.71,1.29,-32.63,2.45,1382632002,1382632002,0.68,20150626
1,2021-10-19,sz000835,000835,*ST长动,3.0,3.0,2.84,2.97,4.9,0.14,219250,64906940.0,5.59,7.24,-5.78,2.86,980281122,908685000,-1.47,19990625
2,2021-10-19,sh600146,600146,*ST环球,1.93,1.93,1.78,1.83,4.89,0.09,316557,59336164.0,8.15,6.74,-8.49,1.84,907042100,907042100,2.25,19990707
3,2021-10-19,sh603658,603658,安图生物,52.18,52.48,49.5,49.7,4.88,2.43,56080,290037664.0,5.99,0.96,37.06,49.75,30591686318,30591686318,4.56,20160901
4,2021-10-19,sh603379,603379,三美股份,26.28,26.65,24.55,25.1,4.87,1.22,182998,468334288.0,8.38,9.48,56.69,25.06,16043389092,5073637377,3.17,20190402
5,2021-10-19,sz300986,300986,志特新材,46.85,47.3,44.03,45.0,4.86,2.17,9167,42631586.0,7.32,3.3,53.52,44.68,5484573349,1300301651,4.9,20210430
6,2021-10-19,sh605277,605277,新亚电子,25.65,26.6,24.89,25.4,4.82,1.18,53458,137009463.0,6.99,16.02,19.92,24.47,3499285860,855684000,3.05,20210106
7,2021-10-19,sh688317,688317,之江生物,47.89,49.0,45.95,46.2,4.82,2.2,11629,55384267.0,6.68,2.72,12.05,45.69,9324391322,2046761946,2.71,20210118
8,2021-10-19,sh600073,600073,上海梅林,8.29,8.35,7.86,7.91,4.8,0.38,267259,219146498.0,6.19,2.85,12.6,7.91,7773777323,7773777323,1.75,19970704
9,2021-10-19,sh688609,688609,九联科技,14.23,14.68,13.73,13.73,4.79,0.65,102393,146251356.0,7.0,12.05,115.29,13.58,7115000000,1209550000,5.79,20210323
10,2021-10-19,sz002831,002831,裕同科技,30.28,30.5,28.9,29.52,4.78,1.38,51103,153320890.0,5.54,0.98,41.94,28.9,28175950385,15741813395,3.27,20161216
11,2021-10-19,sh603868,603868,飞科电器,42.13,42.19,40.0,40.33,4.77,1.92,6509,27047430.0,5.45,0.15,29.23,40.21,18351828000,18351828000,6.76,20160418
12,2021-10-19,sh688018,688018,乐鑫科技,200.12,202.53,191.0,191.2,4.77,9.12,8497,169061383.0,6.04,1.88,78.96,191.0,16032207356,9056024156,9.35,20190722
13,2021-10-19,sz002030,002030,达安基因,19.19,19.43,18.49,18.49,4.75,0.87,334031,635449264.0,5.13,2.44,8.43,18.32,26932129354,26312046415,5.0,20040809
14,2021-10-19,sz300738,300738,奥飞数据,20.54,20.58,19.5,19.6,4.74,0.93,65861,132153072.0,5.51,1.74,53.19,19.61,7838981193,7771100601,5.79,20180119
15,2021-10-19,sh603693,603693,江苏新能,25.65,26.22,24.0,25.0,4.74,1.16,238890,605132080.0,9.06,3.87,26.4,24.49,15851700000,15851700000,3.26,20180703
16,2021-10-19,sh600979,600979,广安爱众,3.54,3.56,3.34,3.4,4.73,0.16,650282,226339985.0,6.51,5.28,20.83,3.38,4362199657,4362199657,1.08,20040906
17,2021-10-19,sh688668,688668,鼎通科技,48.25,49.45,45.71,47.0,4.71,2.17,15054,72172210.0,8.12,7.15,35.87,46.08,4108005000,1015807250,5.49,20201221
18,2021-10-19,sz300319,300319,麦捷科技,13.15,13.25,12.33,12.55,4.7,0.59,262112,339471792.0,7.32,3.98,40.36,12.56,11225402741,8658454572,3.15,20120523
19,2021-10-19,sh688198,688198,佰仁医疗,233.17,238.88,222.23,226.0,4.69,10.45,2811,64962697.0,7.48,1.21,426.56,222.72,22486520276,5418476276,24.88,20191209
0,2021-10-19,sh601512,601512,中新集团,9.6,9.62,9.12,9.18,4.69,0.43,49865,47217416.0,5.45,0.63,7.85,9.17,14389344000,7655136000,1.24,20191220
1,2021-10-19,sz300735,300735,光弘科技,13.65,13.77,12.99,12.99,4.68,0.61,129856,174722619.0,5.98,1.73,49.28,13.04,10573578288,10242850240,2.54,20171229
2,2021-10-19,sh603989,603989,艾华集团,35.68,35.95,33.52,33.96,4.66,1.59,55786,195689781.0,7.13,1.4,30.73,34.09,14254673292,14254673292,5.25,20150515
3,2021-10-19,sz300773,300773,拉卡拉,25.5,25.85,24.38,24.46,4.64,1.13,88960,224560761.0,6.03,2.32,18.52,24.37,20400510000,9773605881,4.79,20190425
4,2021-10-19,sz300809,300809,华辰装备,53.2,54.28,49.67,51.9,4.62,2.35,176546,917401776.0,9.07,38.81,65.38,50.85,8348144000,2420334000,5.86,20191204
5,2021-10-19,sz002540,002540,亚太科技,5.89,5.98,5.56,5.59,4.62,0.26,226798,132652364.0,7.46,2.53,19.43,5.63,7483418755,5271846562,1.58,20110118
6,2021-10-19,sz002619,002619,*ST艾格,1.82,1.83,1.71,1.73,4.6,0.08,816529,146837563.0,6.9,5.7,-37.04,1.74,3357711140,2605080644,1.57,20110929
7,2021-10-19,sz002444,002444,巨星科技,30.94,31.56,29.16,29.2,4.6,1.36,85387,263336081.0,8.11,0.79,24.29,29.58,35377986942,33480133964,3.44,20100713
8,2021-10-19,sz300496,300496,中科创达,123.99,125.47,118.51,120.59,4.59,5.44,63562,771136592.0,5.87,1.99,95.07,118.55,52702182849,39670626662,11.43,20151210
9,2021-10-19,sh603155,603155,新亚强,66.1,66.1,61.0,64.32,4.59,2.9,46004,291140304.0,8.07,11.83,35.03,63.2,10282516000,2570629000,5.07,20200901
10,2021-10-19,sh601126,601126,四方股份,17.39,18.28,16.65,16.7,4.57,0.76,642912,1129972384.0,9.8,7.91,28.22,16.63,14141061080,14141061080,3.88,20101231
11,2021-10-19,sz002617,002617,露笑科技,14.04,14.26,13.33,13.4,4.54,0.61,725029,1005071696.0,6.92,5.6,69.98,13.43,22515545417,18162683375,5.98,20110920
12,2021-10-19,sz002661,002661,克明食品,11.28,11.38,10.76,10.85,4.54,0.49,73125,81568804.0,5.75,2.21,44.08,10.79,3801473736,3729735147,1.5,20120316
13,2021-10-19,sz000155,000155,川能动力,27.41,27.52,25.84,26.0,4.54,1.19,756590,2043665392.0,6.41,5.96,77.53,26.22,34810700000,34810700000,9.26,20000926
14,2021-10-19,sz300508,300508,维宏股份,51.55,52.5,47.75,48.6,4.52,2.23,33608,170181331.0,9.63,7.42,53.1,49.32,4686513600,2334767958,7.81,20160419
15,2021-10-19,sh603195,603195,公牛集团,167.95,168.8,159.75,160.21,4.52,7.26,22116,368147632.0,5.63,2.93,35.52,160.69,100973773735,12697190301,10.67,20200206
